ALUNO_ID;DESC_ASSUNTO;DT_LANCADO
4.120.801;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;02.04.2014
4.120.344;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;02.04.2014
4.120.394;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;02.04.2014
4.120.395;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;02.04.2014
4.120.715;TAREFA;02.04.2014
4.120.494;ORIENTAÇÃO;02.04.2014
4.120.580;ORIENTAÇÃO;02.04.2014
4.120.611;ORIENTAÇÃO;02.04.2014
4.120.707;ORIENTAÇÃO;02.04.2014
4.120.744;ORIENTAÇÃO;02.04.2014
4.120.757;ORIENTAÇÃO;02.04.2014
120.238;ATRASO MATUTINO;02.04.2014
1.121.056;ATRASO MATUTINO;02.04.2014
1.121.212;ATRASO MATUTINO;02.04.2014
4.120.238;ATRASO MATUTINO;02.04.2014
4.120.264;ATRASO MATUTINO;02.04.2014
4.120.549;ATRASO MATUTINO;02.04.2014
4.120.646;ATRASO MATUTINO;02.04.2014
4.120.663;ATRASO MATUTINO;02.04.2014
4.120.714;ATRASO MATUTINO;02.04.2014
1.121.412;ATRASO VESPERTINO;02.04.2014
1.121.640;ATRASO VESPERTINO;02.04.2014
4.120.581;ATRASO VESPERTINO;02.04.2014
4.120.755;ATRASO VESPERTINO;02.04.2014
4.120.509;FALTA APOIO PEDAGÓGICO PORTUGUES;02.04.2014
4.120.727;FALTA APOIO PEDAGÓGICO PORTUGUES;02.04.2014
4.120.531;APOIO PEDAGÓGICO DE MATEMÁTICA;02.04.2014
4.120.550;APOIO PEDAGÓGICO DE MATEMÁTICA;02.04.2014
4.120.551;APOIO PEDAGÓGICO DE MATEMÁTICA;02.04.2014
4.120.562;APOIO PEDAGÓGICO DE MATEMÁTICA;02.04.2014
4.120.584;APOIO PEDAGÓGICO DE MATEMÁTICA;02.04.2014
4.120.616;APOIO PEDAGÓGICO DE MATEMÁTICA;02.04.2014
4.120.640;APOIO PEDAGÓGICO DE MATEMÁTICA;02.04.2014
4.120.675;APOIO PEDAGÓGICO DE MATEMÁTICA;02.04.2014
4.120.694;APOIO PEDAGÓGICO DE MATEMÁTICA;02.04.2014
4.120.700;APOIO PEDAGÓGICO DE MATEMÁTICA;02.04.2014
4.120.701;APOIO PEDAGÓGICO DE MATEMÁTICA;02.04.2014
4.120.709;APOIO PEDAGÓGICO DE MATEMÁTICA;02.04.2014
4.120.722;APOIO PEDAGÓGICO DE MATEMÁTICA;02.04.2014
4.120.722;APOIO PEDAGÓGICO DE MATEMÁTICA;02.04.2014
4.120.728;APOIO PEDAGÓGICO DE MATEMÁTICA;02.04.2014
4.120.766;APOIO PEDAGÓGICO DE MATEMÁTICA;02.04.2014
4.120.767;APOIO PEDAGÓGICO DE MATEMÁTICA;02.04.2014
4.120.791;APOIO PEDAGÓGICO DE MATEMÁTICA;02.04.2014
4.120.794;APOIO PEDAGÓGICO DE MATEMÁTICA;02.04.2014
4.120.551;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;02.04.2014
4.120.582;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;02.04.2014
4.120.584;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;02.04.2014
4.120.612;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;02.04.2014
4.120.636;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;02.04.2014
4.120.640;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;02.04.2014
4.120.728;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;02.04.2014
4.120.794;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;02.04.2014
4.120.518;APOIO PEDAGÓGICO DE MATEMÁTICA;02.04.2014
1.121.322;FALTA REGULAR MATUTINO;03.04.2014
4.120.069;FALTA REGULAR MATUTINO;03.04.2014
4.120.150;FALTA REGULAR MATUTINO;03.04.2014
4.120.183;FALTA REGULAR MATUTINO;03.04.2014
4.120.251;FALTA REGULAR MATUTINO;03.04.2014
4.120.296;FALTA REGULAR MATUTINO;03.04.2014
4.120.346;FALTA REGULAR MATUTINO;03.04.2014
4.120.367;FALTA REGULAR MATUTINO;03.04.2014
4.120.436;FALTA REGULAR MATUTINO;03.04.2014
4.120.522;FALTA REGULAR MATUTINO;03.04.2014
4.120.545;FALTA REGULAR MATUTINO;03.04.2014
4.120.568;FALTA REGULAR MATUTINO;03.04.2014
4.120.603;FALTA REGULAR MATUTINO;03.04.2014
4.120.639;FALTA REGULAR MATUTINO;03.04.2014
4.120.690;FALTA REGULAR MATUTINO;03.04.2014
4.120.694;FALTA REGULAR MATUTINO;03.04.2014
4.120.751;FALTA REGULAR MATUTINO;03.04.2014
120.083;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;03.04.2014
120.211;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;03.04.2014
120.354;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;03.04.2014
120.397;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;03.04.2014
4.120.175;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;03.04.2014
4.120.226;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;03.04.2014
4.120.336;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;03.04.2014
4.120.393;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;03.04.2014
4.120.663;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;03.04.2014
4.120.680;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;03.04.2014
4.120.037;DIREÇÃO;03.04.2014
4.120.043;DIREÇÃO;03.04.2014
4.120.264;DIREÇÃO;03.04.2014
4.120.574;DIREÇÃO;03.04.2014
4.120.698;DIREÇÃO;03.04.2014
4.120.700;DIREÇÃO;03.04.2014
4.120.728;DIREÇÃO;03.04.2014
4.120.756;DIREÇÃO;03.04.2014
4.120.147;DIREÇÃO GERAL;03.04.2014
4.120.522;DIREÇÃO GERAL;03.04.2014
4.120.208;ORIENTAÇÃO;03.04.2014
4.120.491;ORIENTAÇÃO;03.04.2014
4.120.584;ORIENTAÇÃO;03.04.2014
4.120.701;ORIENTAÇÃO;03.04.2014
4.120.767;ORIENTAÇÃO;03.04.2014
4.120.799;ORIENTAÇÃO;03.04.2014
120.102;ATRASO MATUTINO;03.04.2014
1.121.368;ATRASO MATUTINO;03.04.2014
4.120.363;ATRASO MATUTINO;03.04.2014
4.120.489;ATRASO MATUTINO;03.04.2014
4.120.701;ATRASO MATUTINO;03.04.2014
4.120.778;ATRASO MATUTINO;03.04.2014
4.120.787;ATRASO MATUTINO;03.04.2014
120.270;ATRASO VESPERTINO;03.04.2014
120.138;Atendimento Psicopedagógico;03.04.2014
4.120.282;Atendimento Psicopedagógico;03.04.2014
4.120.312;Atendimento Psicopedagógico;03.04.2014
4.120.313;Atendimento Psicopedagógico;03.04.2014
120.017;FALTA REGULAR MATUTINO;04.04.2014
120.026;FALTA REGULAR MATUTINO;04.04.2014
1.121.255;FALTA REGULAR MATUTINO;04.04.2014
1.121.269;FALTA REGULAR MATUTINO;04.04.2014
1.121.322;FALTA REGULAR MATUTINO;04.04.2014
4.120.040;FALTA REGULAR MATUTINO;04.04.2014
4.120.127;FALTA REGULAR MATUTINO;04.04.2014
4.120.150;FALTA REGULAR MATUTINO;04.04.2014
4.120.175;FALTA REGULAR MATUTINO;04.04.2014
4.120.189;FALTA REGULAR MATUTINO;04.04.2014
4.120.215;FALTA REGULAR MATUTINO;04.04.2014
4.120.321;FALTA REGULAR MATUTINO;04.04.2014
4.120.606;FALTA REGULAR MATUTINO;04.04.2014
4.120.645;FALTA REGULAR MATUTINO;04.04.2014
4.120.680;FALTA REGULAR MATUTINO;04.04.2014
4.120.732;FALTA REGULAR MATUTINO;04.04.2014
4.120.764;FALTA REGULAR MATUTINO;04.04.2014
4.120.766;FALTA REGULAR MATUTINO;04.04.2014
4.120.770;FALTA REGULAR MATUTINO;04.04.2014
4.120.778;FALTA REGULAR MATUTINO;04.04.2014
4.120.680;FALTA REGULAR VESPERTINO;04.04.2014
4.120.776;FALTA REGULAR VESPERTINO;04.04.2014
4.120.801;FALTA REGULAR VESPERTINO;04.04.2014
120.356;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;04.04.2014
4.120.049;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;04.04.2014
4.120.239;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;04.04.2014
4.120.251;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;04.04.2014
4.120.343;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;04.04.2014
4.120.507;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;04.04.2014
4.120.621;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;04.04.2014
4.120.623;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;04.04.2014
4.120.663;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;04.04.2014
4.120.696;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;04.04.2014
4.120.741;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;04.04.2014
4.120.789;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;04.04.2014
120.102;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;04.04.2014
120.141;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;04.04.2014
1.121.056;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;04.04.2014
4.120.343;RETORNOU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;04.04.2014
4.120.510;DIREÇÃO;04.04.2014
4.120.797;DIREÇÃO;04.04.2014
4.120.797;DIREÇÃO;04.04.2014
4.120.800;DIREÇÃO;04.04.2014
4.120.011;DIREÇÃO GERAL;04.04.2014
4.120.741;DIREÇÃO GERAL;04.04.2014
4.120.794;DIREÇÃO GERAL;04.04.2014
4.120.545;ORIENTAÇÃO;04.04.2014
4.120.642;ORIENTAÇÃO;04.04.2014
4.120.787;ORIENTAÇÃO;04.04.2014
120.026;ATRASO MATUTINO;04.04.2014
120.089;ATRASO MATUTINO;04.04.2014
1.121.368;ATRASO MATUTINO;04.04.2014
4.120.016;ATRASO MATUTINO;04.04.2014
4.120.082;ATRASO MATUTINO;04.04.2014
4.120.264;ATRASO MATUTINO;04.04.2014
4.120.539;ATRASO MATUTINO;04.04.2014
4.120.647;ATRASO MATUTINO;04.04.2014
4.120.229;DIREÇÃO;04.04.2014
4.120.484;DIREÇÃO;04.04.2014
4.120.497;DIREÇÃO;04.04.2014
4.120.611;DIREÇÃO;04.04.2014
120.397;FALTA REGULAR MATUTINO;07.04.2014
1.120.562;FALTA REGULAR MATUTINO;07.04.2014
1.121.412;FALTA REGULAR MATUTINO;07.04.2014
4.120.017;FALTA REGULAR MATUTINO;07.04.2014
4.120.030;FALTA REGULAR MATUTINO;07.04.2014
4.120.044;FALTA REGULAR MATUTINO;07.04.2014
4.120.082;FALTA REGULAR MATUTINO;07.04.2014
4.120.127;FALTA REGULAR MATUTINO;07.04.2014
4.120.147;FALTA REGULAR MATUTINO;07.04.2014
4.120.282;FALTA REGULAR MATUTINO;07.04.2014
4.120.461;FALTA REGULAR MATUTINO;07.04.2014
4.120.608;FALTA REGULAR MATUTINO;07.04.2014
4.120.721;FALTA REGULAR MATUTINO;07.04.2014
4.120.764;FALTA REGULAR MATUTINO;07.04.2014
4.120.773;FALTA REGULAR MATUTINO;07.04.2014
4.120.797;FALTA REGULAR MATUTINO;07.04.2014
1.120.562;FALTA REGULAR VESPERTINO;07.04.2014
1.121.412;FALTA REGULAR VESPERTINO;07.04.2014
4.120.082;FALTA REGULAR VESPERTINO;07.04.2014
4.120.083;FALTA REGULAR VESPERTINO;07.04.2014
4.120.127;FALTA REGULAR VESPERTINO;07.04.2014
4.120.680;FALTA REGULAR VESPERTINO;07.04.2014
4.120.273;FALTA REGULAR - PROGRESSÃO PARCIAL PORTUGUÊS;07.04.2014
4.120.191;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;07.04.2014
4.120.226;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;07.04.2014
4.120.609;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;07.04.2014
4.120.637;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;07.04.2014
4.120.778;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;07.04.2014
4.120.798;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;07.04.2014
120.313;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;07.04.2014
4.120.085;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;07.04.2014
4.120.649;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;07.04.2014
4.120.492;DIREÇÃO;07.04.2014
4.120.557;DIREÇÃO;07.04.2014
4.120.613;DIREÇÃO;07.04.2014
4.120.716;DIREÇÃO;07.04.2014
4.120.726;DIREÇÃO;07.04.2014
120.026;DIREÇÃO GERAL;07.04.2014
1.121.323;DIREÇÃO GERAL;07.04.2014
1.121.411;DIREÇÃO GERAL;07.04.2014
1.121.426;DIREÇÃO GERAL;07.04.2014
4.120.083;DIREÇÃO GERAL;07.04.2014
4.120.487;DIREÇÃO GERAL;07.04.2014
4.120.489;DIREÇÃO GERAL;07.04.2014
4.120.498;DIREÇÃO GERAL;07.04.2014
4.120.504;DIREÇÃO GERAL;07.04.2014
4.120.522;DIREÇÃO GERAL;07.04.2014
4.120.555;DIREÇÃO GERAL;07.04.2014
4.120.594;DIREÇÃO GERAL;07.04.2014
4.120.597;DIREÇÃO GERAL;07.04.2014
4.120.625;DIREÇÃO GERAL;07.04.2014
4.120.626;DIREÇÃO GERAL;07.04.2014
4.120.745;DIREÇÃO GERAL;07.04.2014
4.120.649;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;07.04.2014
4.120.599;ORIENTAÇÃO;07.04.2014
4.120.616;ORIENTAÇÃO;07.04.2014
120.089;ATRASO MATUTINO;07.04.2014
120.142;ATRASO MATUTINO;07.04.2014
1.121.269;ATRASO MATUTINO;07.04.2014
4.120.171;ATRASO MATUTINO;07.04.2014
4.120.218;ATRASO MATUTINO;07.04.2014
4.120.365;ATRASO MATUTINO;07.04.2014
4.120.576;ATRASO MATUTINO;07.04.2014
4.120.800;ATRASO MATUTINO;07.04.2014
1.121.323;ATRASO VESPERTINO;07.04.2014
1.121.426;ATRASO VESPERTINO;07.04.2014
1.121.552;ATRASO VESPERTINO;07.04.2014
4.120.579;ATRASO VESPERTINO;07.04.2014
4.120.667;ATRASO VESPERTINO;07.04.2014
120.313;Atendimento Psicopedagógico;07.04.2014
4.120.668;Atendimento Psicopedagógico;07.04.2014
4.120.286;MED 30+FÍSICA;07.04.2014
4.120.528;MED 30+FÍSICA;07.04.2014
4.120.640;MED 30+FÍSICA;07.04.2014
4.120.640;MED 30+BIOLOGIA;07.04.2014
4.120.242;MED 30 + QUÍMICA;07.04.2014
4.120.640;MED 30 + QUÍMICA;07.04.2014
4.120.242;MED 30+MATEMÁTICA;07.04.2014
4.120.531;MED 30+MATEMÁTICA;07.04.2014
4.120.640;MED 30+MATEMÁTICA;07.04.2014
4.120.700;MED 30+MATEMÁTICA;07.04.2014
4.120.531;OFICINA DE REDAÇÃO;07.04.2014
120.089;FALTA REGULAR MATUTINO;08.04.2014
120.354;FALTA REGULAR MATUTINO;08.04.2014
1.121.368;FALTA REGULAR MATUTINO;08.04.2014
4.120.009;FALTA REGULAR MATUTINO;08.04.2014
4.120.171;FALTA REGULAR MATUTINO;08.04.2014
4.120.260;FALTA REGULAR MATUTINO;08.04.2014
4.120.261;FALTA REGULAR MATUTINO;08.04.2014
4.120.367;FALTA REGULAR MATUTINO;08.04.2014
4.120.398;FALTA REGULAR MATUTINO;08.04.2014
4.120.489;FALTA REGULAR MATUTINO;08.04.2014
4.120.631;FALTA REGULAR MATUTINO;08.04.2014
4.120.663;FALTA REGULAR MATUTINO;08.04.2014
4.120.764;FALTA REGULAR MATUTINO;08.04.2014
4.120.778;FALTA REGULAR MATUTINO;08.04.2014
4.120.795;FALTA REGULAR MATUTINO;08.04.2014
120.347;FALTA REGULAR VESPERTINO;08.04.2014
4.120.054;FALTA REGULAR VESPERTINO;08.04.2014
4.120.082;FALTA REGULAR VESPERTINO;08.04.2014
4.120.186;FALTA REGULAR VESPERTINO;08.04.2014
4.120.490;FALTA APOIO PEDAGÓGICO PORTUGUES;08.04.2014
4.120.544;FALTA APOIO PEDAGÓGICO PORTUGUES;08.04.2014
4.120.588;FALTA APOIO PEDAGÓGICO PORTUGUES;08.04.2014
4.120.609;FALTA APOIO PEDAGÓGICO PORTUGUES;08.04.2014
4.120.614;FALTA APOIO PEDAGÓGICO PORTUGUES;08.04.2014
4.120.631;FALTA APOIO PEDAGÓGICO PORTUGUES;08.04.2014
4.120.639;FALTA APOIO PEDAGÓGICO PORTUGUES;08.04.2014
4.120.663;FALTA APOIO PEDAGÓGICO PORTUGUES;08.04.2014
4.120.685;FALTA APOIO PEDAGÓGICO PORTUGUES;08.04.2014
4.120.739;FALTA APOIO PEDAGÓGICO PORTUGUES;08.04.2014
4.120.748;FALTA APOIO PEDAGÓGICO PORTUGUES;08.04.2014
4.120.795;FALTA APOIO PEDAGÓGICO PORTUGUES;08.04.2014
4.120.478;FALTA APOIO PEDAGÓGICO MATEMÁTICA;08.04.2014
4.120.609;FALTA APOIO PEDAGÓGICO MATEMÁTICA;08.04.2014
4.120.614;FALTA APOIO PEDAGÓGICO MATEMÁTICA;08.04.2014
4.120.631;FALTA APOIO PEDAGÓGICO MATEMÁTICA;08.04.2014
4.120.639;FALTA APOIO PEDAGÓGICO MATEMÁTICA;08.04.2014
4.120.708;FALTA APOIO PEDAGÓGICO MATEMÁTICA;08.04.2014
4.120.778;FALTA APOIO PEDAGÓGICO MATEMÁTICA;08.04.2014
4.120.795;FALTA APOIO PEDAGÓGICO MATEMÁTICA;08.04.2014
120.371;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;08.04.2014
1.120.079;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;08.04.2014
4.120.078;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;08.04.2014
4.120.226;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;08.04.2014
4.120.338;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;08.04.2014
4.120.454;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;08.04.2014
4.120.584;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;08.04.2014
4.120.597;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;08.04.2014
4.120.727;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;08.04.2014
4.120.804;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;08.04.2014
120.141;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;08.04.2014
120.347;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;08.04.2014
120.397;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;08.04.2014
4.120.186;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;08.04.2014
4.120.078;RETORNOU ANTES DO TÉRMINO DAS AULAS MATUTINO.;08.04.2014
4.120.623;DIREÇÃO;08.04.2014
4.120.644;DIREÇÃO;08.04.2014
4.120.764;DIREÇÃO;08.04.2014
4.120.794;DIREÇÃO;08.04.2014
4.120.609;ORIENTAÇÃO;08.04.2014
4.120.625;ORIENTAÇÃO;08.04.2014
4.120.685;ORIENTAÇÃO;08.04.2014
120.026;ATRASO MATUTINO;08.04.2014
120.238;ATRASO MATUTINO;08.04.2014
120.328;ATRASO MATUTINO;08.04.2014
1.121.172;ATRASO MATUTINO;08.04.2014
1.121.426;ATRASO MATUTINO;08.04.2014
4.120.171;FALTA REGULAR VESPERTINO;08.04.2014
4.120.366;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;08.04.2014
4.120.004;OFICINA DE REDAÇÃO;08.04.2014
4.120.191;OFICINA DE REDAÇÃO;08.04.2014
4.120.233;OFICINA DE REDAÇÃO;08.04.2014
4.120.242;OFICINA DE REDAÇÃO;08.04.2014
4.120.274;OFICINA DE REDAÇÃO;08.04.2014
4.120.286;OFICINA DE REDAÇÃO;08.04.2014
4.120.326;OFICINA DE REDAÇÃO;08.04.2014
4.120.352;OFICINA DE REDAÇÃO;08.04.2014
4.120.396;OFICINA DE REDAÇÃO;08.04.2014
4.120.398;OFICINA DE REDAÇÃO;08.04.2014
4.120.528;OFICINA DE REDAÇÃO;08.04.2014
4.120.531;OFICINA DE REDAÇÃO;08.04.2014
4.120.540;OFICINA DE REDAÇÃO;08.04.2014
4.120.542;OFICINA DE REDAÇÃO;08.04.2014
4.120.550;OFICINA DE REDAÇÃO;08.04.2014
4.120.550;OFICINA DE REDAÇÃO;08.04.2014
4.120.550;OFICINA DE REDAÇÃO;08.04.2014
4.120.582;OFICINA DE REDAÇÃO;08.04.2014
4.120.584;OFICINA DE REDAÇÃO;08.04.2014
4.120.587;OFICINA DE REDAÇÃO;08.04.2014
4.120.616;OFICINA DE REDAÇÃO;08.04.2014
4.120.636;OFICINA DE REDAÇÃO;08.04.2014
4.120.690;OFICINA DE REDAÇÃO;08.04.2014
4.120.700;OFICINA DE REDAÇÃO;08.04.2014
4.120.701;OFICINA DE REDAÇÃO;08.04.2014
4.120.728;OFICINA DE REDAÇÃO;08.04.2014
4.120.740;OFICINA DE REDAÇÃO;08.04.2014
4.120.751;OFICINA DE REDAÇÃO;08.04.2014
4.120.767;OFICINA DE REDAÇÃO;08.04.2014
4.120.649;DIREÇÃO;08.04.2014
120.211;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;09.04.2014
1.121.442;FALTA REGULAR MATUTINO;09.04.2014
4.120.005;FALTA REGULAR MATUTINO;09.04.2014
4.120.040;FALTA REGULAR MATUTINO;09.04.2014
4.120.083;FALTA REGULAR MATUTINO;09.04.2014
4.120.104;FALTA REGULAR MATUTINO;09.04.2014
4.120.171;FALTA REGULAR MATUTINO;09.04.2014
4.120.175;FALTA REGULAR MATUTINO;09.04.2014
4.120.367;FALTA REGULAR MATUTINO;09.04.2014
4.120.393;FALTA REGULAR MATUTINO;09.04.2014
4.120.460;FALTA REGULAR MATUTINO;09.04.2014
4.120.461;FALTA REGULAR MATUTINO;09.04.2014
4.120.631;FALTA REGULAR MATUTINO;09.04.2014
4.120.745;FALTA REGULAR MATUTINO;09.04.2014
4.120.778;FALTA REGULAR MATUTINO;09.04.2014
4.120.797;FALTA REGULAR MATUTINO;09.04.2014
4.120.854;FALTA REGULAR MATUTINO;09.04.2014
1.121.056;FALTA REGULAR VESPERTINO;09.04.2014
1.121.255;FALTA REGULAR VESPERTINO;09.04.2014
4.120.083;FALTA REGULAR VESPERTINO;09.04.2014
4.120.104;FALTA REGULAR VESPERTINO;09.04.2014
4.120.171;FALTA REGULAR VESPERTINO;09.04.2014
4.120.175;FALTA REGULAR VESPERTINO;09.04.2014
4.120.745;FALTA REGULAR VESPERTINO;09.04.2014
4.120.582;FALTA APOIO PEDAGÓGICO PORTUGUES;09.04.2014
4.120.611;FALTA APOIO PEDAGÓGICO PORTUGUES;09.04.2014
4.120.616;FALTA APOIO PEDAGÓGICO PORTUGUES;09.04.2014
4.120.635;FALTA APOIO PEDAGÓGICO PORTUGUES;09.04.2014
4.120.727;FALTA APOIO PEDAGÓGICO PORTUGUES;09.04.2014
4.120.736;FALTA APOIO PEDAGÓGICO PORTUGUES;09.04.2014
4.120.804;FALTA APOIO PEDAGÓGICO PORTUGUES;09.04.2014
4.120.611;FALTA APOIO PEDAGÓGICO MATEMÁTICA;09.04.2014
4.120.412;FALTA REGULAR - PROGRESSÃO PARCIAL MATEMÁTICA;09.04.2014
120.371;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;09.04.2014
4.120.023;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;09.04.2014
4.120.400;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;09.04.2014
4.120.646;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;09.04.2014
4.120.723;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;09.04.2014
4.120.149;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;09.04.2014
4.120.642;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;09.04.2014
4.120.684;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;09.04.2014
4.120.017;OBSERVAÇÕES;09.04.2014
4.120.378;OBSERVAÇÕES;09.04.2014
4.120.343;DIREÇÃO;09.04.2014
4.120.539;DIREÇÃO;09.04.2014
4.120.687;DIREÇÃO;09.04.2014
4.120.732;DIREÇÃO;09.04.2014
4.120.737;DIREÇÃO;09.04.2014
4.120.739;DIREÇÃO;09.04.2014
4.120.766;DIREÇÃO;09.04.2014
4.120.776;DIREÇÃO;09.04.2014
120.328;BOLETINS;09.04.2014
4.120.581;BOLETINS;09.04.2014
4.120.680;BOLETINS;09.04.2014
120.102;ATRASO MATUTINO;09.04.2014
120.356;ATRASO MATUTINO;09.04.2014
4.120.007;ATRASO MATUTINO;09.04.2014
4.120.025;ATRASO MATUTINO;09.04.2014
4.120.078;ATRASO MATUTINO;09.04.2014
4.120.161;ATRASO MATUTINO;09.04.2014
4.120.218;ATRASO MATUTINO;09.04.2014
4.120.508;ATRASO MATUTINO;09.04.2014
4.120.522;ATRASO MATUTINO;09.04.2014
4.120.531;ATRASO MATUTINO;09.04.2014
4.120.639;ATRASO MATUTINO;09.04.2014
4.120.701;ATRASO MATUTINO;09.04.2014
4.120.770;ATRASO MATUTINO;09.04.2014
4.120.797;ATRASO MATUTINO;09.04.2014
4.120.798;ATRASO MATUTINO;09.04.2014
4.120.804;ATRASO MATUTINO;09.04.2014
4.120.806;ATRASO MATUTINO;09.04.2014
1.121.521;ATRASO VESPERTINO;09.04.2014
4.120.807;ATRASO VESPERTINO;09.04.2014
4.120.277;ATRASO MATUTINO;09.04.2014
4.120.312;APOIO PEDAGÓGICO DE MATEMÁTICA;09.04.2014
4.120.398;APOIO PEDAGÓGICO DE MATEMÁTICA;09.04.2014
4.120.516;APOIO PEDAGÓGICO DE MATEMÁTICA;09.04.2014
4.120.518;APOIO PEDAGÓGICO DE MATEMÁTICA;09.04.2014
4.120.531;APOIO PEDAGÓGICO DE MATEMÁTICA;09.04.2014
4.120.550;APOIO PEDAGÓGICO DE MATEMÁTICA;09.04.2014
4.120.551;APOIO PEDAGÓGICO DE MATEMÁTICA;09.04.2014
4.120.562;APOIO PEDAGÓGICO DE MATEMÁTICA;09.04.2014
4.120.584;APOIO PEDAGÓGICO DE MATEMÁTICA;09.04.2014
4.120.640;APOIO PEDAGÓGICO DE MATEMÁTICA;09.04.2014
4.120.675;APOIO PEDAGÓGICO DE MATEMÁTICA;09.04.2014
4.120.694;APOIO PEDAGÓGICO DE MATEMÁTICA;09.04.2014
4.120.700;APOIO PEDAGÓGICO DE MATEMÁTICA;09.04.2014
4.120.701;APOIO PEDAGÓGICO DE MATEMÁTICA;09.04.2014
4.120.709;APOIO PEDAGÓGICO DE MATEMÁTICA;09.04.2014
4.120.711;APOIO PEDAGÓGICO DE MATEMÁTICA;09.04.2014
4.120.728;APOIO PEDAGÓGICO DE MATEMÁTICA;09.04.2014
4.120.766;APOIO PEDAGÓGICO DE MATEMÁTICA;09.04.2014
4.120.770;APOIO PEDAGÓGICO DE MATEMÁTICA;09.04.2014
